segment_id,track_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
34644,255923,D,6,8,HighSNR,2,human
2017382,248496,C,5,5,SynthSNR,4,human
2024588,251587,C,5,6,SynthSNR,4,human
2043178,261609,D,6,10,SynthSNR,2,human
2033213,255560,D,6,8,SynthSNR,2,human
56236,274096,D,7,12,HighSNR,3,human
19106,249282,C,5,5,HighSNR,4,human
2045323,263099,D,7,11,SynthSNR,3,human
2047440,264387,D,7,11,SynthSNR,3,human
2787,631,A,3,3,LowSNR,9,animal
27556,252756,C,5,7,HighSNR,4,human
2024124,251459,C,5,6,SynthSNR,4,human
33072,255503,D,6,8,HighSNR,2,human
2016746,248158,C,5,5,SynthSNR,4,human
49386,265870,D,7,11,HighSNR,3,human
2037607,259637,D,6,9,SynthSNR,2,human
48625,265111,D,7,11,HighSNR,3,human
36808,258837,D,6,9,HighSNR,2,human
2055686,273726,D,7,12,SynthSNR,3,human
53054,270482,D,7,12,HighSNR,3,human
31137,254962,D,6,8,HighSNR,2,human
55187,273116,D,7,12,HighSNR,3,human
2053563,271080,D,7,12,SynthSNR,3,human
2751,617,A,3,3,LowSNR,8,animal
54017,271521,D,7,12,HighSNR,3,human
2027399,252706,C,5,7,SynthSNR,4,human
28730,253441,C,5,7,HighSNR,4,human
2035721,258144,D,6,9,SynthSNR,2,human
2032446,255372,D,6,8,SynthSNR,2,human
2055474,273461,D,7,12,SynthSNR,3,human
33586,255625,D,6,8,HighSNR,2,human
48466,265048,D,7,11,HighSNR,3,human
10762,269294,D,7,12,LowSNR,3,human
2043650,261988,D,6,10,SynthSNR,2,human
62335,280238,D,7,13,HighSNR,3,human
2018330,248922,C,5,5,SynthSNR,4,human
3904,953,A,3,3,LowSNR,14,animal
52329,269935,D,7,12,HighSNR,3,human
5422,1424,A,3,3,LowSNR,20,animal
51286,268687,D,7,12,HighSNR,3,human
39833,260903,D,6,10,HighSNR,2,human
2050530,267713,D,7,12,SynthSNR,3,human
2046279,263751,D,7,11,SynthSNR,3,human
38333,260597,D,6,10,HighSNR,2,human
2023044,251199,C,5,6,SynthSNR,4,human
2048651,265111,D,7,11,SynthSNR,3,human
38457,260623,D,6,10,HighSNR,2,human
17683,248589,C,5,5,HighSNR,4,human
23026,251198,C,5,6,HighSNR,4,human
29584,254196,C,5,7,HighSNR,4,human
16838,248194,C,5,5,HighSNR,4,human
2041586,261270,D,6,10,SynthSNR,2,human
2043366,261771,D,6,10,SynthSNR,2,human
2025042,251700,C,5,6,SynthSNR,4,human
63719,281014,D,7,13,HighSNR,3,human
2059287,277584,D,7,13,SynthSNR,3,human
64450,281714,D,7,13,HighSNR,3,human
2038820,260665,D,6,10,SynthSNR,2,human
28444,253273,C,5,7,HighSNR,4,human
2001621,1424,A,3,3,SynthSNR,20,animal
2055858,274069,D,7,12,SynthSNR,3,human
48647,265111,D,7,11,HighSNR,3,human
18507,248972,C,5,5,HighSNR,4,human
19828,249623,C,5,5,HighSNR,4,human
2655,576,A,3,3,LowSNR,8,animal
2001455,1185,A,3,3,SynthSNR,17,animal
2026478,252274,C,5,6,SynthSNR,4,human
10797,270219,D,7,12,LowSNR,3,human
2061457,279271,D,7,13,SynthSNR,3,human
2022660,251029,C,5,6,SynthSNR,4,human
2045513,263106,D,7,11,SynthSNR,3,human
4984,1316,A,3,3,LowSNR,20,animal
34406,255859,D,6,8,HighSNR,2,human
3477,832,A,3,3,LowSNR,13,animal
26484,252274,C,5,6,HighSNR,4,human
63457,280895,D,7,13,HighSNR,3,human
20047,249840,C,5,5,HighSNR,4,human
2005881,30,C,1,1,SynthSNR,27,human
2029560,254154,C,5,7,SynthSNR,4,human
59018,277436,D,7,13,HighSNR,3,human
2032553,255395,D,6,8,SynthSNR,2,human
57067,275452,D,7,12,HighSNR,3,human
2024506,251584,C,5,6,SynthSNR,4,human
2059732,277870,D,7,13,SynthSNR,3,human
2046287,263751,D,7,11,SynthSNR,3,human
22705,251031,C,5,6,HighSNR,4,human
41946,261354,D,6,10,HighSNR,2,human
2020592,250210,C,5,5,SynthSNR,4,human
16841,248194,C,5,5,HighSNR,4,human
2050270,267507,D,7,12,SynthSNR,3,human
2057312,275737,D,7,12,SynthSNR,3,human
550,426,A,2,2,HighSNR,19,animal
48468,265048,D,7,11,HighSNR,3,human
2023996,251434,C,5,6,SynthSNR,4,human
2046275,263751,D,7,11,SynthSNR,3,human
2046721,263945,D,7,11,SynthSNR,3,human
2050399,267515,D,7,12,SynthSNR,3,human
2049720,266142,D,7,11,SynthSNR,3,human
2037486,259425,D,6,9,SynthSNR,2,human
2054543,272034,D,7,12,SynthSNR,3,human
28217,253169,C,5,7,HighSNR,4,human
23255,251250,C,5,6,HighSNR,4,human
59639,277759,D,7,13,HighSNR,3,human
2055501,273468,D,7,12,SynthSNR,3,human
2056822,274958,D,7,12,SynthSNR,3,human
2019380,249392,C,5,5,SynthSNR,4,human
2034319,255830,D,6,8,SynthSNR,2,human
26209,252103,C,5,6,HighSNR,4,human
2056276,274139,D,7,12,SynthSNR,3,human
2046844,263971,D,7,11,SynthSNR,3,human
2024602,251587,C,5,6,SynthSNR,4,human
59952,278048,D,7,13,HighSNR,3,human
2039621,260869,D,6,10,SynthSNR,2,human
2056954,274970,D,7,12,SynthSNR,3,human
51880,269226,D,7,12,HighSNR,3,human
50748,267940,D,7,12,HighSNR,3,human
60480,278505,D,7,13,HighSNR,3,human
2017761,248642,C,5,5,SynthSNR,4,human
51802,269146,D,7,12,HighSNR,3,human
2032848,255478,D,6,8,SynthSNR,2,human
1102,960,A,3,3,HighSNR,14,animal
2056439,274247,D,7,12,SynthSNR,3,human
39261,260752,D,6,10,HighSNR,2,human
21349,250707,C,5,6,HighSNR,4,human
29096,253794,C,5,7,HighSNR,4,human
2028793,253518,C,5,7,SynthSNR,4,human
2037713,260063,D,6,9,SynthSNR,2,human
29608,254216,C,5,7,HighSNR,4,human
17005,248292,C,5,5,HighSNR,4,human
2040992,261143,D,6,10,SynthSNR,2,human
2055183,273116,D,7,12,SynthSNR,3,human
2021557,250755,C,5,6,SynthSNR,4,human
60643,278608,D,7,13,HighSNR,3,human
48819,265186,D,7,11,HighSNR,3,human
63544,280895,D,7,13,HighSNR,3,human
26529,252300,C,5,6,HighSNR,4,human
26549,252300,C,5,6,HighSNR,4,human
50167,267312,D,7,12,HighSNR,3,human
2000031,32,C,1,1,SynthSNR,27,animal
23563,251329,C,5,6,HighSNR,4,human
20803,250382,C,5,5,HighSNR,4,human
2063825,281083,D,7,13,SynthSNR,3,human
2022659,251026,C,5,6,SynthSNR,4,human
2039500,260803,D,6,10,SynthSNR,2,human
2020884,250439,C,5,5,SynthSNR,4,human
27690,252835,C,5,7,HighSNR,4,human
2025410,251767,C,5,6,SynthSNR,4,human
2028649,253395,C,5,7,SynthSNR,4,human
48875,265317,D,7,11,HighSNR,3,human
39097,260701,D,6,10,HighSNR,2,human
60437,278480,D,7,13,HighSNR,3,human
35387,256622,D,6,8,HighSNR,2,human
38257,260418,D,6,9,HighSNR,2,human
2062330,280207,D,7,13,SynthSNR,3,human
36281,258380,D,6,9,HighSNR,2,human
2000301,257,D,4,4,SynthSNR,30,animal
2050597,267771,D,7,12,SynthSNR,3,human
61607,279348,D,7,13,HighSNR,3,human
62057,279778,D,7,13,HighSNR,3,human
2025586,251885,C,5,6,SynthSNR,4,human
2019518,249457,C,5,5,SynthSNR,4,human
49546,266055,D,7,11,HighSNR,3,human
2043121,261608,D,6,10,SynthSNR,2,human
2056542,274336,D,7,12,SynthSNR,3,human
53226,270560,D,7,12,HighSNR,3,human
2045195,262742,D,7,11,SynthSNR,3,human
2054815,272572,D,7,12,SynthSNR,3,human
2017600,248570,C,5,5,SynthSNR,4,human
2045221,262872,D,7,11,SynthSNR,3,human
57288,275737,D,7,12,HighSNR,3,human
57180,275527,D,7,12,HighSNR,3,human
2001378,1082,A,3,3,SynthSNR,15,animal
56079,274091,D,7,12,HighSNR,3,human
39478,260792,D,6,10,HighSNR,2,human
2048174,264655,D,7,11,SynthSNR,3,human
2037404,259255,D,6,9,SynthSNR,2,human
4987,1316,A,3,3,LowSNR,20,animal
21067,250628,C,5,5,HighSNR,4,human
2019647,249517,C,5,5,SynthSNR,4,human
47841,264517,D,7,11,HighSNR,3,human
2039717,260884,D,6,10,SynthSNR,2,human
2036029,258296,D,6,9,SynthSNR,2,human
2018727,249076,C,5,5,SynthSNR,4,human
61580,279345,D,7,13,HighSNR,3,human
2032483,255373,D,6,8,SynthSNR,2,human
22577,251008,C,5,6,HighSNR,4,human
2037076,258940,D,6,9,SynthSNR,2,human
30465,254773,D,6,8,HighSNR,2,human
2034338,255830,D,6,8,SynthSNR,2,human
2048511,265081,D,7,11,SynthSNR,3,human
58630,277073,D,7,13,HighSNR,3,human
2040162,261011,D,6,10,SynthSNR,2,human
2047697,264437,D,7,11,SynthSNR,3,human
55009,272843,D,7,12,HighSNR,3,human
63479,280895,D,7,13,HighSNR,3,human
52044,269292,D,7,12,HighSNR,3,human
47777,264502,D,7,11,HighSNR,3,human
33030,255492,D,6,8,HighSNR,2,human
17223,248439,C,5,5,HighSNR,4,human
2053776,271306,D,7,12,SynthSNR,3,human
2044907,262572,D,7,11,SynthSNR,3,human
2042219,261410,D,6,10,SynthSNR,2,human
51479,268919,D,7,12,HighSNR,3,human
39044,260696,D,6,10,HighSNR,2,human
55620,273692,D,7,12,HighSNR,3,human
40382,261060,D,6,10,HighSNR,2,human
43822,262074,D,6,10,HighSNR,2,human
2026270,252133,C,5,6,SynthSNR,4,human
63524,280895,D,7,13,HighSNR,3,human
1820,145,C,1,1,LowSNR,26,animal
2056568,274375,D,7,12,SynthSNR,3,human
32570,255404,D,6,8,HighSNR,2,human
22612,251019,C,5,6,HighSNR,4,human
63075,280847,D,7,13,HighSNR,3,human
2022914,251144,C,5,6,SynthSNR,4,human
2022730,251031,C,5,6,SynthSNR,4,human
30094,254701,D,6,8,HighSNR,2,human
6290,217,D,4,4,HighSNR,33,human
53868,271426,D,7,12,HighSNR,3,human
2051289,268687,D,7,12,SynthSNR,3,human
55243,273147,D,7,12,HighSNR,3,human
2030698,254828,D,6,8,SynthSNR,2,human
54443,271984,D,7,12,HighSNR,3,human
19207,249334,C,5,5,HighSNR,4,human
2060363,278478,D,7,13,SynthSNR,3,human
2043157,261609,D,6,10,SynthSNR,2,human
2063594,280944,D,7,13,SynthSNR,3,human
23819,251366,C,5,6,HighSNR,4,human
25986,251976,C,5,6,HighSNR,4,human
29171,253835,C,5,7,HighSNR,4,human
2061973,279718,D,7,13,SynthSNR,3,human
47267,264313,D,7,11,HighSNR,3,human
17479,248539,C,5,5,HighSNR,4,human
41378,261229,D,6,10,HighSNR,2,human
49981,267192,D,7,12,HighSNR,3,human
26145,252068,C,5,6,HighSNR,4,human
39312,260752,D,6,10,HighSNR,2,human
31457,255045,D,6,8,HighSNR,2,human
26390,252220,C,5,6,HighSNR,4,human
19637,249517,C,5,5,HighSNR,4,human
2036742,258798,D,6,9,SynthSNR,2,human
58872,277242,D,7,13,HighSNR,3,human
2033861,255686,D,6,8,SynthSNR,2,human
41579,261269,D,6,10,HighSNR,2,human
2110,324,D,4,4,LowSNR,32,animal
48852,265317,D,7,11,HighSNR,3,human
2019997,249790,C,5,5,SynthSNR,4,human
51890,269228,D,7,12,HighSNR,3,human
2042290,261428,D,6,10,SynthSNR,2,human
49181,265512,D,7,11,HighSNR,3,human
2001000,928,A,3,3,SynthSNR,14,animal
2047988,264642,D,7,11,SynthSNR,3,human
55722,273775,D,7,12,HighSNR,3,human
50385,267515,D,7,12,HighSNR,3,human
42851,261538,D,6,10,HighSNR,2,human
2029979,254604,C,5,7,SynthSNR,4,human
2032452,255373,D,6,8,SynthSNR,2,human
25730,251925,C,5,6,HighSNR,4,human
2052509,269996,D,7,12,SynthSNR,3,human
56183,274096,D,7,12,HighSNR,3,human
37004,258923,D,6,9,HighSNR,2,human
2024274,251512,C,5,6,SynthSNR,4,human
33889,255717,D,6,8,HighSNR,2,human
56642,274512,D,7,12,HighSNR,3,human
44653,262271,D,7,11,HighSNR,3,human
2035435,256665,D,6,8,SynthSNR,2,human
2038153,260363,D,6,9,SynthSNR,2,human
2034115,255815,D,6,8,SynthSNR,2,human
45188,262742,D,7,11,HighSNR,3,human
25096,251705,C,5,6,HighSNR,4,human
2025865,251954,C,5,6,SynthSNR,4,human
2059992,278093,D,7,13,SynthSNR,3,human
60076,278301,D,7,13,HighSNR,3,human
2033381,255596,D,6,8,SynthSNR,2,human
2037571,259575,D,6,9,SynthSNR,2,human
46442,263829,D,7,11,HighSNR,3,human
24813,251638,C,5,6,HighSNR,4,human
28680,253415,C,5,7,HighSNR,4,human
2926,676,A,3,3,LowSNR,10,animal
2038148,260363,D,6,9,SynthSNR,2,human
2041213,261193,D,6,10,SynthSNR,2,human
59769,277888,D,7,13,HighSNR,3,human
2020397,249995,C,5,5,SynthSNR,4,human
44559,262271,D,7,11,HighSNR,3,human
2041380,261229,D,6,10,SynthSNR,2,human
2049643,266114,D,7,11,SynthSNR,3,human
2031183,254993,D,6,8,SynthSNR,2,human
2021100,250643,C,5,5,SynthSNR,4,human
49362,265613,D,7,11,HighSNR,3,human
2020051,249840,C,5,5,SynthSNR,4,human
23947,251425,C,5,6,HighSNR,4,human
2021255,250671,C,5,5,SynthSNR,4,human
2060613,278593,D,7,13,SynthSNR,3,human
2001543,1241,A,3,3,SynthSNR,18,animal
33935,255729,D,6,8,HighSNR,2,human
41899,261353,D,6,10,HighSNR,2,human
44690,262321,D,7,11,HighSNR,3,human
60778,278632,D,7,13,HighSNR,3,human
2029672,254256,C,5,7,SynthSNR,4,human
32364,255346,D,6,8,HighSNR,2,human
24580,251587,C,5,6,HighSNR,4,human
2058345,276816,D,7,13,SynthSNR,3,human
17327,248470,C,5,5,HighSNR,4,human
31958,255265,D,6,8,HighSNR,2,human
2001156,998,A,3,3,SynthSNR,15,animal
41780,261294,D,6,10,HighSNR,2,human
51233,268634,D,7,12,HighSNR,3,human
2052857,270422,D,7,12,SynthSNR,3,human
2061483,279271,D,7,13,SynthSNR,3,human
60617,278593,D,7,13,HighSNR,3,human
16363,248017,C,5,5,HighSNR,4,human
21681,250782,C,5,6,HighSNR,4,human
29788,254374,C,5,7,HighSNR,4,human
2064532,281760,D,7,13,SynthSNR,3,human
46278,263751,D,7,11,HighSNR,3,human
28355,253239,C,5,7,HighSNR,4,human
2033581,255625,D,6,8,SynthSNR,2,human
2025158,251713,C,5,6,SynthSNR,4,human
2038257,260418,D,6,9,SynthSNR,2,human
2056290,274139,D,7,12,SynthSNR,3,human
46645,263884,D,7,11,HighSNR,3,human
37505,259431,D,6,9,HighSNR,2,human
2048856,265317,D,7,11,SynthSNR,3,human
37643,259727,D,6,9,HighSNR,2,human
49210,265513,D,7,11,HighSNR,3,human
56673,274902,D,7,12,HighSNR,3,human
2027220,252648,C,5,7,SynthSNR,4,human
1697,52,C,1,1,LowSNR,27,animal
2032474,255373,D,6,8,SynthSNR,2,human
51716,269105,D,7,12,HighSNR,3,human
4269,1088,A,3,3,LowSNR,16,animal
2029961,254583,C,5,7,SynthSNR,4,human
2017623,248571,C,5,5,SynthSNR,4,human
2001323,1075,A,3,3,SynthSNR,15,animal
57964,276421,D,7,13,HighSNR,3,human
19150,249288,C,5,5,HighSNR,4,human
2016428,248037,C,5,5,SynthSNR,4,human
32233,255325,D,6,8,HighSNR,2,human
2000572,435,A,2,2,SynthSNR,20,animal
43913,262095,D,6,10,HighSNR,2,human
2019465,249431,C,5,5,SynthSNR,4,human
37104,258954,D,6,9,HighSNR,2,human
32396,255346,D,6,8,HighSNR,2,human
2044752,262409,D,7,11,SynthSNR,3,human
6053,95,C,1,1,HighSNR,26,human
54074,271521,D,7,12,HighSNR,3,human
38315,260597,D,6,10,HighSNR,2,human
31192,254993,D,6,8,HighSNR,2,human
37497,259431,D,6,9,HighSNR,2,human
2056749,274906,D,7,12,SynthSNR,3,human
2053269,270677,D,7,12,SynthSNR,3,human
2005926,53,C,1,1,SynthSNR,27,human
23771,251365,C,5,6,HighSNR,4,human
2034597,255894,D,6,8,SynthSNR,2,human
2051283,268687,D,7,12,SynthSNR,3,human
2021641,250765,C,5,6,SynthSNR,4,human
2045779,263509,D,7,11,SynthSNR,3,human
2056146,274095,D,7,12,SynthSNR,3,human
50712,267923,D,7,12,HighSNR,3,human
63554,280895,D,7,13,HighSNR,3,human
2033251,255571,D,6,8,SynthSNR,2,human
36324,258403,D,6,9,HighSNR,2,human
53749,271297,D,7,12,HighSNR,3,human
50412,267515,D,7,12,HighSNR,3,human
2064140,281291,D,7,13,SynthSNR,3,human
2062698,280519,D,7,13,SynthSNR,3,human
59435,277678,D,7,13,HighSNR,3,human
21069,250628,C,5,5,HighSNR,4,human
49958,267136,D,7,12,HighSNR,3,human
57217,275736,D,7,12,HighSNR,3,human
55553,273548,D,7,12,HighSNR,3,human
5203,1368,A,3,3,LowSNR,20,animal
2041340,261223,D,6,10,SynthSNR,2,human
25366,251751,C,5,6,HighSNR,4,human
2044544,262251,D,7,11,SynthSNR,3,human
10658,261120,D,6,10,LowSNR,2,human
39012,260685,D,6,10,HighSNR,2,human
2044804,262433,D,7,11,SynthSNR,3,human
44462,262250,D,7,11,HighSNR,3,human
40487,261077,D,6,10,HighSNR,2,human
52675,270246,D,7,12,HighSNR,3,human
2056416,274247,D,7,12,SynthSNR,3,human
2022230,250937,C,5,6,SynthSNR,4,human
62261,280129,D,7,13,HighSNR,3,human
2060868,278727,D,7,13,SynthSNR,3,human
25526,251847,C,5,6,HighSNR,4,human
38853,260668,D,6,10,HighSNR,2,human
57000,275038,D,7,12,HighSNR,3,human
31401,255018,D,6,8,HighSNR,2,human
2040406,261068,D,6,10,SynthSNR,2,human
2052483,269996,D,7,12,SynthSNR,3,human
2038492,260641,D,6,10,SynthSNR,2,human
2019473,249434,C,5,5,SynthSNR,4,human
17193,248431,C,5,5,HighSNR,4,human
2020510,250113,C,5,5,SynthSNR,4,human
2048825,265186,D,7,11,SynthSNR,3,human
49820,266247,D,7,11,HighSNR,3,human
2063661,280974,D,7,13,SynthSNR,3,human
16505,248052,C,5,5,HighSNR,4,human
43265,261705,D,6,10,HighSNR,2,human
2029981,254604,C,5,7,SynthSNR,4,human
2040098,260989,D,6,10,SynthSNR,2,human
2029521,254110,C,5,7,SynthSNR,4,human
33606,255630,D,6,8,HighSNR,2,human
17103,248378,C,5,5,HighSNR,4,human
2063395,280893,D,7,13,SynthSNR,3,human
2052343,269990,D,7,12,SynthSNR,3,human
2006301,217,D,4,4,SynthSNR,33,human
2000274,247,D,4,4,SynthSNR,30,animal
32507,255373,D,6,8,HighSNR,2,human
22041,250867,C,5,6,HighSNR,4,human
35346,256588,D,6,8,HighSNR,2,human
57343,275740,D,7,12,HighSNR,3,human
2057783,276307,D,7,13,SynthSNR,3,human
2043468,261859,D,6,10,SynthSNR,2,human
2041914,261354,D,6,10,SynthSNR,2,human
20422,250005,C,5,5,HighSNR,4,human
2040445,261074,D,6,10,SynthSNR,2,human
2058072,276499,D,7,13,SynthSNR,3,human
2034963,256242,D,6,8,SynthSNR,2,human
2064692,281897,D,7,13,SynthSNR,3,human
2044950,262574,D,7,11,SynthSNR,3,human
46601,263883,D,7,11,HighSNR,3,human
2016652,248119,C,5,5,SynthSNR,4,human
2053158,270497,D,7,12,SynthSNR,3,human
2024756,251619,C,5,6,SynthSNR,4,human
52874,270422,D,7,12,HighSNR,3,human
2060121,278304,D,7,13,SynthSNR,3,human
22771,251035,C,5,6,HighSNR,4,human
45166,262742,D,7,11,HighSNR,3,human
18817,249115,C,5,5,HighSNR,4,human
37301,259105,D,6,9,HighSNR,2,human
2052892,270422,D,7,12,SynthSNR,3,human
2062912,280739,D,7,13,SynthSNR,3,human
44150,262149,D,6,10,HighSNR,2,human
55483,273468,D,7,12,HighSNR,3,human
2035317,256588,D,6,8,SynthSNR,2,human
30628,254805,D,6,8,HighSNR,2,human
43843,262084,D,6,10,HighSNR,2,human
2049264,265541,D,7,11,SynthSNR,3,human
36666,258779,D,6,9,HighSNR,2,human
2052329,269935,D,7,12,SynthSNR,3,human
40935,261137,D,6,10,HighSNR,2,human
33413,255606,D,6,8,HighSNR,2,human
2039494,260803,D,6,10,SynthSNR,2,human
2040008,260976,D,6,10,SynthSNR,2,human
62725,280553,D,7,13,HighSNR,3,human
59584,277757,D,7,13,HighSNR,3,human
33090,255522,D,6,8,HighSNR,2,human
2041451,261241,D,6,10,SynthSNR,2,human
56458,274300,D,7,12,HighSNR,3,human
2056960,274970,D,7,12,SynthSNR,3,human
53443,271078,D,7,12,HighSNR,3,human
36697,258790,D,6,9,HighSNR,2,human
2046584,263880,D,7,11,SynthSNR,3,human
6156,172,C,1,1,HighSNR,25,human
2059337,277613,D,7,13,SynthSNR,3,human
20618,250210,C,5,5,HighSNR,4,human
2021740,250793,C,5,6,SynthSNR,4,human
37316,259113,D,6,9,HighSNR,2,human
2064766,281950,D,7,13,SynthSNR,3,human
64318,281556,D,7,13,HighSNR,3,human
62637,280493,D,7,13,HighSNR,3,human
2052313,269898,D,7,12,SynthSNR,3,human
2061023,278788,D,7,13,SynthSNR,3,human
2030475,254773,D,6,8,SynthSNR,2,human
2036603,258730,D,6,9,SynthSNR,2,human
50511,267654,D,7,12,HighSNR,3,human
2030002,254634,C,5,7,SynthSNR,4,human
41071,261162,D,6,10,HighSNR,2,human
38162,260363,D,6,9,HighSNR,2,human
2036710,258798,D,6,9,SynthSNR,2,human
2045819,263511,D,7,11,SynthSNR,3,human
2037351,259189,D,6,9,SynthSNR,2,human
42839,261538,D,6,10,HighSNR,2,human
29892,254454,C,5,7,HighSNR,4,human
56591,274421,D,7,12,HighSNR,3,human
2032287,255331,D,6,8,SynthSNR,2,human
2034457,255862,D,6,8,SynthSNR,2,human
2062053,279778,D,7,13,SynthSNR,3,human
39225,260741,D,6,10,HighSNR,2,human
2028135,253125,C,5,7,SynthSNR,4,human
51683,269105,D,7,12,HighSNR,3,human
42072,261380,D,6,10,HighSNR,2,human
126,108,C,1,1,HighSNR,26,animal
2053323,270761,D,7,12,SynthSNR,3,human
2039714,260884,D,6,10,SynthSNR,2,human
2056215,274096,D,7,12,SynthSNR,3,human
35454,256666,D,6,8,HighSNR,2,human
41622,261272,D,6,10,HighSNR,2,human
36671,258790,D,6,9,HighSNR,2,human
2038359,260602,D,6,10,SynthSNR,2,human
2044411,262250,D,7,11,SynthSNR,3,human
2046025,263638,D,7,11,SynthSNR,3,human
61811,279617,D,7,13,HighSNR,3,human
2029880,254454,C,5,7,SynthSNR,4,human
38171,260363,D,6,9,HighSNR,2,human
53231,270560,D,7,12,HighSNR,3,human
2055610,273692,D,7,12,SynthSNR,3,human
53426,271077,D,7,12,HighSNR,3,human
2063901,281135,D,7,13,SynthSNR,3,human
2030375,254754,D,6,8,SynthSNR,2,human
32923,255483,D,6,8,HighSNR,2,human
39380,260779,D,6,10,HighSNR,2,human
46784,263961,D,7,11,HighSNR,3,human
2047066,264076,D,7,11,SynthSNR,3,human
44999,262630,D,7,11,HighSNR,3,human
2024196,251476,C,5,6,SynthSNR,4,human
5262,1387,A,3,3,LowSNR,20,animal
38432,260620,D,6,10,HighSNR,2,human
40950,261137,D,6,10,HighSNR,2,human
63068,280847,D,7,13,HighSNR,3,human
2043800,262058,D,6,10,SynthSNR,2,human
2059823,277912,D,7,13,SynthSNR,3,human
46513,263877,D,7,11,HighSNR,3,human
2025870,251954,C,5,6,SynthSNR,4,human
2001414,1112,A,3,3,SynthSNR,16,animal
2026231,252129,C,5,6,SynthSNR,4,human
2052660,270246,D,7,12,SynthSNR,3,human
31805,255230,D,6,8,HighSNR,2,human
55506,273468,D,7,12,HighSNR,3,human
19281,249367,C,5,5,HighSNR,4,human
2024134,251459,C,5,6,SynthSNR,4,human
53287,270677,D,7,12,HighSNR,3,human
2055406,273412,D,7,12,SynthSNR,3,human
2052335,269990,D,7,12,SynthSNR,3,human
53776,271306,D,7,12,HighSNR,3,human
2058242,276664,D,7,13,SynthSNR,3,human
2005868,26,C,1,1,SynthSNR,27,human
2037956,260215,D,6,9,SynthSNR,2,human
2055572,273548,D,7,12,SynthSNR,3,human
56211,274096,D,7,12,HighSNR,3,human
1690,52,C,1,1,LowSNR,27,animal
2034640,255923,D,6,8,SynthSNR,2,human
41389,261229,D,6,10,HighSNR,2,human
2031331,255008,D,6,8,SynthSNR,2,human
19886,249667,C,5,5,HighSNR,4,human
23720,251343,C,5,6,HighSNR,4,human
43240,261633,D,6,10,HighSNR,2,human
2045593,263175,D,7,11,SynthSNR,3,human
2019914,249691,C,5,5,SynthSNR,4,human
2055703,273726,D,7,12,SynthSNR,3,human
58986,277431,D,7,13,HighSNR,3,human
2030295,254742,D,6,8,SynthSNR,2,human
2055237,273126,D,7,12,SynthSNR,3,human
5101,1343,A,3,3,LowSNR,20,animal
2017492,248539,C,5,5,SynthSNR,4,human
2019915,249691,C,5,5,SynthSNR,4,human
48220,264672,D,7,11,HighSNR,3,human
2025200,251725,C,5,6,SynthSNR,4,human
2056969,274970,D,7,12,SynthSNR,3,human
62185,279903,D,7,13,HighSNR,3,human
61210,279039,D,7,13,HighSNR,3,human
2064386,281710,D,7,13,SynthSNR,3,human
50607,267807,D,7,12,HighSNR,3,human
2039433,260779,D,6,10,SynthSNR,2,human
19350,249391,C,5,5,HighSNR,4,human
33209,255560,D,6,8,HighSNR,2,human
2025117,251706,C,5,6,SynthSNR,4,human
53149,270497,D,7,12,HighSNR,3,human
2029408,254006,C,5,7,SynthSNR,4,human
40529,261086,D,6,10,HighSNR,2,human
10312,248530,C,5,5,LowSNR,4,human
23129,251232,C,5,6,HighSNR,4,human
2041259,261205,D,6,10,SynthSNR,2,human
2040227,261031,D,6,10,SynthSNR,2,human
61099,278801,D,7,13,HighSNR,3,human
2055197,273116,D,7,12,SynthSNR,3,human
1541,1239,A,3,3,HighSNR,18,animal
2063070,280847,D,7,13,SynthSNR,3,human
42055,261375,D,6,10,HighSNR,2,human
2051850,269225,D,7,12,SynthSNR,3,human
23744,251358,C,5,6,HighSNR,4,human
2053595,271080,D,7,12,SynthSNR,3,human
39585,260833,D,6,10,HighSNR,2,human
2050897,268480,D,7,12,SynthSNR,3,human
2019698,249530,C,5,5,SynthSNR,4,human
40868,261123,D,6,10,HighSNR,2,human
40710,261107,D,6,10,HighSNR,2,human
50034,267192,D,7,12,HighSNR,3,human
23151,251232,C,5,6,HighSNR,4,human
62442,280341,D,7,13,HighSNR,3,human
42786,261525,D,6,10,HighSNR,2,human
2018590,249010,C,5,5,SynthSNR,4,human
911,910,A,3,3,HighSNR,14,animal
2023657,251333,C,5,6,SynthSNR,4,human
2044997,262630,D,7,11,SynthSNR,3,human
2062957,280775,D,7,13,SynthSNR,3,human
2046129,263684,D,7,11,SynthSNR,3,human
2016956,248258,C,5,5,SynthSNR,4,human
5656,1488,A,3,3,LowSNR,23,animal
2036678,258790,D,6,9,SynthSNR,2,human
2056286,274139,D,7,12,SynthSNR,3,human
2049195,265513,D,7,11,SynthSNR,3,human
2041536,261254,D,6,10,SynthSNR,2,human
60868,278727,D,7,13,HighSNR,3,human
2049801,266247,D,7,11,SynthSNR,3,human
2052706,270378,D,7,12,SynthSNR,3,human
48573,265110,D,7,11,HighSNR,3,human
2050667,267923,D,7,12,SynthSNR,3,human
22189,250930,C,5,6,HighSNR,4,human
2040617,261104,D,6,10,SynthSNR,2,human
26622,252319,C,5,6,HighSNR,4,human
2028127,253125,C,5,7,SynthSNR,4,human
45261,262971,D,7,11,HighSNR,3,human
2047716,264439,D,7,11,SynthSNR,3,human
17484,248539,C,5,5,HighSNR,4,human
